codigo,marca,tipo,categoria,preco_unitario,custo,obs
MOLO000251,Logitech,Mouse,Perifericos,189.90,56.97,
MOLO000192,Logitech,Mouse,Perifericos,129.90,38.97,
MOLO000151,Logitech,Mouse,Perifericos,79.90,23.97,
MOMU000111,Multilaser,Mouse,Perifericos,49.90,14.97,
MOMMU0004.1,Multilaser,Mouse,Perifericos,39.90,11.97,
MOMMU0003.2,Multilaser,Mouse,Perifericos,29.90,8.97,
MODE000191,Dell,Mouse,Perifericos,89.90,26.97,
MODE000141,Dell,Mouse,Perifericos,69.90,20.97,
MODE000281,Dell,Mouse,Perifericos,119.90,35.97,
MOSP0007.3,Spectre,Mouse,Perifericos,59.90,17.97,
TELO000131,Logitech,Teclado,Perifericos,299.90,89.97,
TELO000443,Logitech,Teclado,Perifericos,189.90,56.97,
TEDE000362,Dell,Teclado,Perifericos,149.90,44.97,
TEDE000484,Dell,Teclado,Perifericos,179.90,53.97,
TELG000111,LG,Teclado,Perifericos,129.90,38.97,
TELG000201,LG,Teclado,Perifericos,99.90,29.97,
TELG000101,LG,Teclado,Perifericos,79.90,23.97,
TEMU000211,Multilaser,Teclado,Perifericos,89.90,26.97,
TEMU0008.1,Multilaser,Teclado,Perifericos,59.90,17.97,
MOLG000121,LG,Monitor,Monitor,799.90,239.97,
MOLG000173,LG,Monitor,Monitor,2499.90,749.97,
MOLG000782,LG,Monitor,Monitor,1299.90,389.97,
MOSA000152,Samsung,Monitor,Monitor,899.90,269.97,
MOSA000191,Samsung,Monitor,Monitor,1099.90,329.97,
MOSA000121,Samsung,Monitor,Monitor,749.90,224.97,
MOSA000171,Samsung,Monitor,Monitor,949.90,284.97,
MOSP000221,Spectre,Monitor,Monitor,1499.90,449.97,
MOSP000132,Spectre,Monitor,Monitor,1199.90,359.97,
TELG000821,LG,Televisao,Televisao,2199.90,659.97,
TELG000252,LG,Televisao,Televisao,1399.90,419.97,
TELG000373,LG,Televisao,Televisao,1799.90,539.97,
TELG000524,LG,Televisao,Televisao,2599.90,779.97,
TELG000398,LG,Televisao,Televisao,1999.90,599.97,
TELG000559,LG,Televisao,Televisao,2799.90,839.97,
TESA000125,Samsung,Televisao,Televisao,3499.90,1049.97,
TESA000346,Samsung,Televisao,Televisao,1699.90,509.97,
TESA000747,Samsung,Televisao,Televisao,2999.90,899.97,
TESA000108,Samsung,Televisao,Televisao,7999.90,2399.97,
TESA000729,Samsung,Televisao,Televisao,2499.90,749.97,
TESA0002010,Samsung,Televisao,Televisao,4999.90,1499.97,
TEAO0002511,AOC,Televisao,Televisao,1199.90,359.97,
TEAO0003612,AOC,Televisao,Televisao,1599.90,479.97,
TETO0006413,Toshiba,Televisao,Televisao,1899.90,569.97,
TETO0008014,Toshiba,Televisao,Televisao,2299.90,689.97,
TETO0006015,Toshiba,Televisao,Televisao,1799.90,539.97,
TESE0005016,SEMP,Televisao,Televisao,1599.90,479.97,
TESE0003817,SEMP,Televisao,Televisao,1299.90,389.97,
TESE0005018,SEMP,Televisao,Televisao,1699.90,509.97,
TEPH0004019,Philco,Televisao,Televisao,1499.90,449.97,
TEPH0002720,Philco,Televisao,Televisao,1099.90,329.97,
TETC0001521,TCL,Televisao,Televisao,999.90,299.97,
TETC0002222,TCL,Televisao,Televisao,1299.90,389.97,
TETC000121,TCL,Televisao,Televisao,3499.90,1049.97,
TESO0001210,Sony,Televisao,Televisao,3299.90,989.97,
TESO0003311,Sony,Televisao,Televisao,8999.90,2699.97,
TESO0006012,Sony,Televisao,Televisao,2199.90,659.97,
TESO0005913,Sony,Televisao,Televisao,1999.90,599.97,
TEVI000152,Vizio,Televisao,Televisao,899.90,269.97,
TEVI000443,Vizio,Televisao,Televisao,1799.90,539.97,
TEVI000244,Vizio,Televisao,Televisao,1199.90,359.97,
TEIN000255,Insignia,Televisao,Televisao,999.90,299.97,
TEIN000346,Insignia,Televisao,Televisao,1399.90,419.97,
TEIN000187,Insignia,Televisao,Televisao,799.90,239.97,
REGA000441,Garmin,Relogio,Relogio,1899.90,569.97,
REGA000722,Garmin,Relogio,Relogio,3299.90,989.97,
REGA000928,Garmin,Relogio,Relogio,4499.90,1349.97,
REGA000809,Garmin,Relogio,Relogio,2999.90,899.97,
REXI000463,Xiaomi,Relogio,Relogio,399.90,119.97,
REXI000744,Xiaomi,Relogio,Relogio,599.90,179.97,
REXI000365,Xiaomi,Relogio,Relogio,299.90,89.97,
REXI000116,Xiaomi,Relogio,Relogio,499.90,149.97,
RESA000287,Samsung,Relogio,Relogio,1299.90,389.97,
RESA000298,Samsung,Relogio,Relogio,1499.90,449.97,
RESA000389,Samsung,Relogio,Relogio,1899.90,569.97,
RESA0003210,Samsung,Relogio,Relogio,1699.90,509.97,
RESA000501,Samsung,Relogio,Relogio,799.90,239.97,
RESA000602,Samsung,Relogio,Relogio,999.90,299.97,
RESA0002410,Samsung,Relogio,Relogio,1099.90,329.97,
REAP000783,Apple,Relogio,Relogio,3499.90,1049.97,
REAP000101,Apple,Relogio,Relogio,5499.90,1649.97,
REAP000702,Apple,Relogio,Relogio,3999.90,1199.97,
REAP000643,Apple,Relogio,Relogio,3699.90,1109.97,
REAP000504,Apple,Relogio,Relogio,2999.90,899.97,
REAP000485,Apple,Relogio,Relogio,2799.90,839.97,
REAP000446,Apple,Relogio,Relogio,2599.90,779.97,
REAP000327,Apple,Relogio,Relogio,2299.90,689.97,
CEAP000101,Apple,Celular,Celular,4299.90,1289.97,
CEAP000112,Apple,Celular,Celular,4999.90,1499.97,
CEAP000133,Apple,Celular,Celular,6499.90,1949.97,
CEAP000154,Apple,Celular,Celular,7999.90,2399.97,
CEAP000995,Apple,Celular,Celular,3799.90,1139.97,
CEAP000106,Apple,Celular,Celular,4499.90,1349.97,
CEAP000127,Apple,Celular,Celular,5499.90,1649.97,
CEAP000148,Apple,Celular,Celular,6999.90,2099.97,
CEAP000799,Apple,Celular,Celular,3499.90,1049.97,
CEAP0008910,Apple,Celular,Celular,3999.90,1199.97,
CEAP0001011,Apple,Celular,Celular,4299.90,1289.97,
CEAP0006912,Apple,Celular,Celular,2999.90,899.97,
CEAP0007913,Apple,Celular,Celular,3499.90,1049.97,
CEAP0009914,Apple,Celular,Celular,4099.90,1229.97,
CEAP0004215,Apple,Celular,Celular,2599.90,779.97,
CEAP0004716,Apple,Celular,Celular,2799.90,839.97,
CEAP0005717,Apple,Celular,Celular,3199.90,959.97,
CEAP0009418,Apple,Celular,Celular,3899.90,1169.97,
CEAP0001019,Apple,Celular,Celular,4599.90,1379.97,
CEAP0001220,Apple,Celular,Celular,5999.90,1799.97,
CEAP0001421,Apple,Celular,Celular,7499.90,2249.97,
CEAP0008422,Apple,Celular,Celular,3699.90,1109.97,
CEAP0009423,Apple,Celular,Celular,4199.90,1259.97,
CEAP0001124,Apple,Celular,Celular,5199.90,1559.97,
CEAP0001325,Apple,Celular,Celular,6299.90,1889.97,
CEAP0006426,Apple,Celular,Celular,3299.90,989.97,
CEAP0007427,Apple,Celular,Celular,3499.90,1049.97,
CEAP0009428,Apple,Celular,Celular,4199.90,1259.97,
CEAP0005429,Apple,Celular,Celular,2799.90,839.97,
CEAP0006430,Apple,Celular,Celular,3299.90,989.97,
CEAP0008431,Apple,Celular,Celular,3799.90,1139.97,
CEAP0005932,Apple,Celular,Celular,3099.90,929.97,
CEAP0006933,Apple,Celular,Celular,3499.90,1049.97,
CEAP0005434,Apple,Celular,Celular,2799.90,839.97,
CEAP0006435,Apple,Celular,Celular,3299.90,989.97,
CEAP0004436,Apple,Celular,Celular,2499.90,749.97,
CEAP0004937,Apple,Celular,Celular,2699.90,809.97,
CEAP0004938,Apple,Celular,Celular,2699.90,809.97,
CEAP0005439,Apple,Celular,Celular,2899.90,869.97,
CESA000301,Samsung,Celular,Celular,1299.90,389.97,
CESA000402,Samsung,Celular,Celular,1799.90,539.97,
CESA000103,Samsung,Celular,Celular,799.90,239.97,
CESA000154,Samsung,Celular,Celular,999.90,299.97,
CESA000205,Samsung,Celular,Celular,1099.90,329.97,
CESA000276,Samsung,Celular,Celular,1499.90,449.97,
CESA000107,Samsung,Celular,Celular,699.90,209.97,
CESA000808,Samsung,Celular,Celular,3999.90,1199.97,
CESA000909,Samsung,Celular,Celular,5499.90,1649.97,
CESA0001210,Samsung,Celular,Celular,899.90,269.97,
CESA0001511,Samsung,Celular,Celular,999.90,299.97,
CESA0002012,Samsung,Celular,Celular,1299.90,389.97,
CESA0002040,Samsung,Celular,Celular,1099.90,329.97,
CEXI0002513,Xiaomi,Celular,Celular,1299.90,389.97,
CEXI0003114,Xiaomi,Celular,Celular,1699.90,509.97,
CEXI0001515,Xiaomi,Celular,Celular,899.90,269.97,
CEXI0002116,Xiaomi,Celular,Celular,1099.90,329.97,
CEXI0002417,Xiaomi,Celular,Celular,1399.90,419.97,
CEXI0003218,Xiaomi,Celular,Celular,1799.90,539.97,
CEXI0002919,Xiaomi,Celular,Celular,1599.90,479.97,
CEXI0002420,Xiaomi,Celular,Celular,1299.90,389.97,
CEXI0002521,Xiaomi,Celular,Celular,1399.90,419.97,
CEXI0002722,Xiaomi,Celular,Celular,1499.90,449.97,
CEXI0003523,Xiaomi,Celular,Celular,1999.90,599.97,
CEMO0006924,Motorola,Celular,Celular,799.90,239.97,
CEMO0009925,Motorola,Celular,Celular,999.90,299.97,
CEMO000101,Motorola,Celular,Celular,699.90,209.97,
CEMO000152,Motorola,Celular,Celular,899.90,269.97,
CEMO000893,Motorola,Celular,Celular,749.90,224.97,
CEMO000114,Motorola,Celular,Celular,849.90,254.97,
CEMO000695,Motorola,Celular,Celular,649.90,194.97,
CEMO000996,Motorola,Celular,Celular,799.90,239.97,
CEMO000197,Motorola,Celular,Celular,1199.90,359.97,
CEMO000271,Motorola,Celular,Celular,1499.90,449.97,
CEMO000223,Motorola,Celular,Celular,1299.90,389.97,
NODE000441,Dell,Notebook,Notebook,2799.90,839.97,
NODE000512,Dell,Notebook,Notebook,3199.90,959.97,
NODE000492,Dell,Notebook,Notebook,2999.90,899.97,
NODE000608,Dell,Notebook,Notebook,3499.90,1049.97,
NODE000749,Dell,Notebook,Notebook,3999.90,1199.97,
NODE000126,Dell,Notebook,Notebook,4999.90,1499.97,
NODE000544,Dell,Notebook,Notebook,2499.90,749.97,
NODE000502,Dell,Notebook,Notebook,12999.90,3899.97,
NODE0001614,Dell,Notebook,Notebook,5999.90,1799.97,
NOLE000183,Lenovo,Notebook,Notebook,2299.90,689.97,
NOLE000741,Lenovo,Notebook,Notebook,3299.90,989.97,
NOLE000989,Lenovo,Notebook,Notebook,3999.90,1199.97,
NOLE0009911,Lenovo,Notebook,Notebook,4299.90,1289.97,
NOLE000346,Lenovo,Notebook,Notebook,2199.90,659.97,
NOLE000298,Lenovo,Notebook,Notebook,1999.90,599.97,
NOLE0009913,Lenovo,Notebook,Notebook,4299.90,1289.97,
NOLE000147,Lenovo,Notebook,Notebook,5499.90,1649.97,
NOLE000248,Lenovo,Notebook,Notebook,1799.90,539.97,
NOLE0001713,Lenovo,Notebook,Notebook,6499.90,1949.97,
NOAC000224,Acer,Notebook,Notebook,2499.90,749.97,
NOAC000525,Acer,Notebook,Notebook,2799.90,839.97,
NOAC000216,Acer,Notebook,Notebook,7999.90,2399.97,
NOAC000127,Acer,Notebook,Notebook,4999.90,1499.97,
NOAC000791,Acer,Notebook,Notebook,3499.90,1049.97,
NOAC000123,Acer,Notebook,Notebook,4299.90,1289.97,
NOAC0007014,Acer,Notebook,Notebook,2999.90,899.97,
NOHP000215,HP,Notebook,Notebook,2599.90,779.97,
NOHP000797,HP,Notebook,Notebook,3999.90,1199.97,
NOHP000238,HP,Notebook,Notebook,2299.90,689.97,
NOHP0005210,HP,Notebook,Notebook,2999.90,899.97,
NOHP0003512,HP,Notebook,Notebook,2499.90,749.97,
NOHP000594,HP,Notebook,Notebook,3299.90,989.97,
NOHP0007510,HP,Notebook,Notebook,3999.90,1199.97,
NOHP000824,HP,Notebook,Notebook,3699.90,1109.97,
NOHP000165,HP,Notebook,Notebook,6499.90,1949.97,
NOHP0004919,HP,Notebook,Notebook,14999.90,4499.97,
NOMI000426,Microsoft,Notebook,Notebook,5999.90,1799.97,
NOMI000999,Microsoft,Notebook,Notebook,6499.90,1949.97,
NOMI0002110,Microsoft,Notebook,Notebook,8999.90,2699.97,
NOMI0001911,Microsoft,Notebook,Notebook,7999.90,2399.97,
NOMI0003612,Microsoft,Notebook,Notebook,11999.90,3599.97,
NOSA0001311,Samsung,Notebook,Notebook,5499.90,1649.97,
NOSA000395,Samsung,Notebook,Notebook,2499.90,749.97,
NOSA000547,Samsung,Notebook,Notebook,3299.90,989.97,
NOAS000153,Asus,Notebook,Notebook,5999.90,1799.97,
NOAS0006213,Asus,Notebook,Notebook,3999.90,1199.97,
NOAS000691,Asus,Notebook,Notebook,12999.90,3899.97,
NOAS000702,Asus,Notebook,Notebook,3499.90,1049.97,
NOAS0001920,Asus,Notebook,Notebook,7999.90,2399.97,
NOAP000144,Apple,Notebook,Notebook,8999.90,2699.97,
NOAP000255,Apple,Notebook,Notebook,11999.90,3599.97,
NOAP000646,Apple,Notebook,Notebook,19999.90,5999.97,
NOAP000247,Apple,Notebook,Notebook,11499.90,3449.97,
NOAP000128,Apple,Notebook,Notebook,7999.90,2399.97,
NOAP000599,Apple,Notebook,Notebook,17999.90,5399.97,
NOAP000501,Apple,Notebook,Notebook,15999.90,4799.97,
NORA000399,Razer,Notebook,Notebook,12999.90,3899.97,
NORA0001110,Razer,Notebook,Notebook,5999.90,1799.97,
NORA0001911,Razer,Notebook,Notebook,7999.90,2399.97,
NORA0007912,Razer,Notebook,Notebook,24999.90,7499.97,
NOLG000133,LG,Notebook,Notebook,5499.90,1649.97,
NOMU000192,Multilaser,Notebook,Notebook,1799.90,539.97,
NOPO0003416,Positivo,Notebook,Notebook,1599.90,479.97,
NOPO0003217,Positivo,Notebook,Notebook,1399.90,419.97,
NOVA0003118,Vaio,Notebook,Notebook,3999.90,1199.97,
NOCO0003815,Compaq,Notebook,Notebook,1499.90,449.97,
CACA000581,Canon,Camera,Camera,3499.90,1049.97,
CACA000502,Canon,Camera,Camera,2999.90,899.97,
CACA000483,Canon,Camera,Camera,2799.90,839.97,
CACA000894,Canon,Camera,Camera,5999.90,1799.97,
CANI000131,Nikon,Camera,Camera,4999.90,1499.97,
CANI000272,Nikon,Camera,Camera,9999.90,2999.97,
CANI000793,Nikon,Camera,Camera,3499.90,1049.97,
CANI000214,Nikon,Camera,Camera,7999.90,2399.97,
CANI000251,Nikon,Camera,Camera,8999.90,2699.97,
CASO000212,Sony,Camera,Camera,7999.90,2399.97,
CASO000153,Sony,Camera,Camera,5999.90,1799.97,
CASO000124,Sony,Camera,Camera,4999.90,1499.97,
CASO000165,Sony,Camera,Camera,6499.90,1949.97,
CASO000996,Sony,Camera,Camera,3999.90,1199.97,
CASO000347,Sony,Camera,Camera,13999.90,4199.97,
ACAP000191,Apple,Acessorios,Acessorios,129.90,38.97,
ACAP000222,Apple,Acessorios,Acessorios,149.90,44.97,
ACAP000293,Apple,Acessorios,Acessorios,199.90,59.97,
ACAP000194,Apple,Acessorios,Acessorios,129.90,38.97,
ACAP000295,Apple,Acessorios,Acessorios,199.90,59.97,
ACAP000391,Apple,Acessorios,Acessorios,249.90,74.97,
ACAP000192,Apple,Acessorios,Acessorios,129.90,38.97,
ACSA000196,Samsung,Acessorios,Acessorios,99.90,29.97,
ACSA000247,Samsung,Acessorios,Acessorios,129.90,38.97,
ACSA000298,Samsung,Acessorios,Acessorios,159.90,47.97,
ACSA0008.9,Samsung,Acessorios,Acessorios,59.90,17.97,
ACSA0001410,Samsung,Acessorios,Acessorios,89.90,26.97,
ACSA0001211,Samsung,Acessorios,Acessorios,79.90,23.97,
ACSA0009.3,Samsung,Acessorios,Acessorios,69.90,20.97,
FOMO000152,Motorola,Fone,Perifericos,299.90,89.97,
